city,country,R2019,num,R2020,index
Hamburg,Germany,1.90116590253,6/1,1.9688016770882324,1636
Hamburg,Germany,1.84267513675,6/10,1.8444035974288355,1637
Hamburg,Germany,1.89683332011,6/20,1.8890692799717486,1638
Hamburg,Germany,1.93807543205,7/1,1.8388274121379626,1639
Hamburg,Germany,1.87516436456,7/10,1.8388274121379626,1640
Hamburg,Germany,1.82376098662,7/20,,1641
Hamburg,Germany,1.82564695821,8/1,,1642
Hamburg,Germany,1.86518526823,8/10,,1643
Hamburg,Germany,1.83847955947,8/20,,1644
Hamburg,Germany,1.88106407012,9/1,,1645
Hamburg,Germany,1.92481462082,9/10,,1646
Hamburg,Germany,1.84659015878,9/20,,1647
Hamburg,Germany,1.92950623079,10/1,,1648
Hamburg,Germany,1.84016205052,10/10,,1649
Hamburg,Germany,1.93229789189,10/20,,1650
Hamburg,Germany,1.91591505464,11/1,,1651
Hamburg,Germany,2.00181828434,11/10,,1652
Hamburg,Germany,1.9619256954,11/20,,1653
Hamburg,Germany,1.98194124022,12/1,,1654
Hamburg,Germany,2.02549257632,12/10,,1655
Hamburg,Germany,2.04328778499,12/20,,1656
Hammerfest,Norway,2.13704027496,1/1,2.1650586549545476,1657
Hammerfest,Norway,2.22445001358,1/10,2.2201725230406413,1658
Hammerfest,Norway,2.37378184185,1/20,2.295396391485687,1659
Hammerfest,Norway,2.35659275401,2/1,2.2169552810414332,1660
Hammerfest,Norway,2.24190279104,2/10,2.1924650544807776,1661
Hammerfest,Norway,2.17137438528,2/20,2.249698856527946,1662
Hammerfest,Norway,2.29779458103,3/1,2.225838393956231,1663
Hammerfest,Norway,2.26195962637,3/10,2.2690811093524923,1664
Hammerfest,Norway,2.19914242394,3/20,2.1894418373723687,1665
Hammerfest,Norway,2.2090592237,4/1,2.2430395779235957,1666
Hammerfest,Norway,2.08733374515,4/10,2.1553176039837942,1667
Hammerfest,Norway,2.07822175267,4/20,2.21475977909119,1668
Hammerfest,Norway,2.17598478508,5/1,2.1546171305959283,1669
Hammerfest,Norway,2.04399107029,5/10,2.1817541744884665,1670
Hammerfest,Norway,2.11056871528,5/20,2.108740479557852,1671
Hammerfest,Norway,1.98934233187,6/1,2.0200969758550618,1672
Hammerfest,Norway,2.05620186946,6/10,2.0623591642642816,1673
Hammerfest,Norway,2.02576762485,6/20,1.999010044248022,1674
Hammerfest,Norway,1.97893217343,7/1,1.9357963638963642,1675
Hammerfest,Norway,2.02385041606,7/10,1.9357963638963642,1676
Hammerfest,Norway,1.90950685059,7/20,,1677
Hammerfest,Norway,1.99324889208,8/1,,1678
Hammerfest,Norway,1.89937732758,8/10,,1679
Hammerfest,Norway,1.88487235841,8/20,,1680
Hammerfest,Norway,1.96871143258,9/1,,1681
Hammerfest,Norway,2.01590105805,9/10,,1682
Hammerfest,Norway,2.01210728942,9/20,,1683
Hammerfest,Norway,2.06666445127,10/1,,1684
Hammerfest,Norway,2.11856724423,10/10,,1685
Hammerfest,Norway,2.19509226805,10/20,,1686
Hammerfest,Norway,2.2220715686,11/1,,1687
Hammerfest,Norway,2.21932659943,11/10,,1688
Hammerfest,Norway,2.15425274512,11/20,,1689
Hammerfest,Norway,2.17380999623,12/1,,1690
Hammerfest,Norway,2.21070483707,12/10,,1691
Hammerfest,Norway,2.22761136836,12/20,,1692
Havana,Cuba,1.68599962514,1/1,1.72556158167673,1693
Havana,Cuba,1.78942082606,1/10,1.69885449589825,1694
Havana,Cuba,1.75856614975,1/20,1.7740291288219836,1695
Havana,Cuba,1.73134542472,2/1,1.7003605896183098,1696
Havana,Cuba,1.68770109073,2/10,1.6694819696407723,1697
Havana,Cuba,1.69541502131,2/20,1.7476225017908522,1698
Havana,Cuba,1.74694316346,3/1,1.794901145367268,1699
Havana,Cuba,1.6980670612,3/10,1.7551163726602366,1700
Havana,Cuba,1.77680206655,3/20,1.7306471264382066,1701
Havana,Cuba,1.6859328803,4/1,1.71127639729232,1702
Havana,Cuba,1.67713166477,4/10,1.6487197029132612,1703
Havana,Cuba,1.74479480687,4/20,1.6698874839422144,1704
Havana,Cuba,1.66383081488,5/1,1.7135294243254522,1705
Havana,Cuba,1.63537920931,5/10,1.6117361380342867,1706
Havana,Cuba,1.6552534718,5/20,1.5950964875860987,1707
Havana,Cuba,1.60206013301,6/1,1.5694384381026576,1708
Havana,Cuba,1.60647160884,6/10,1.570576218475645,1709
Havana,Cuba,1.6037284403,6/20,1.5670316018973396,1710
Havana,Cuba,1.61047801793,7/1,1.56772810356675,1711
Havana,Cuba,1.60735794819,7/10,1.56772810356675,1712
Havana,Cuba,1.59795262486,7/20,,1713
Havana,Cuba,1.58223548489,8/1,,1714
Havana,Cuba,1.6008242647,8/10,,1715
Havana,Cuba,1.57765217317,8/20,,1716
Havana,Cuba,1.59057318134,9/1,,1717
Havana,Cuba,1.59286186013,9/10,,1718
Havana,Cuba,1.60434944782,9/20,,1719
Havana,Cuba,1.56387507745,10/1,,1720
Havana,Cuba,1.57071649512,10/10,,1721
Havana,Cuba,1.57156793355,10/20,,1722
Havana,Cuba,1.60889608308,11/1,,1723
Havana,Cuba,1.69057755337,11/10,,1724
Havana,Cuba,1.72108116829,11/20,,1725
Havana,Cuba,1.7588340467,12/1,,1726
Havana,Cuba,1.63317408721,12/10,,1727
Havana,Cuba,1.66226852415,12/20,,1728
Helsinki,Finland,2.12577764629,1/1,2.084010955253232,1729
Helsinki,Finland,2.17431624206,1/10,2.0114041206237343,1730
Helsinki,Finland,2.24735695626,1/20,2.0789050114211243,1731
Helsinki,Finland,2.09231711918,2/1,2.1293115142711994,1732
Helsinki,Finland,2.08678559353,2/10,2.0113368973713066,1733
Helsinki,Finland,2.22211117205,2/20,2.2222430795497825,1734
Helsinki,Finland,2.25129575708,3/1,2.015236563375823,1735
Helsinki,Finland,2.10084113704,3/10,2.1130626421676846,1736
Helsinki,Finland,2.16714421958,3/20,2.301652814772968,1737
Helsinki,Finland,2.21797745538,4/1,2.1939227169663917,1738
Helsinki,Finland,2.30031462318,4/10,2.192807173816569,1739
Helsinki,Finland,2.16856889586,4/20,2.2548824050113883,1740
Helsinki,Finland,2.14022367367,5/1,2.141778405478053,1741
Helsinki,Finland,2.09436565552,5/10,2.101279899219783,1742
Helsinki,Finland,1.95113721165,5/20,2.1453865744374707,1743
Helsinki,Finland,1.90865499384,6/1,1.9759473695482959,1744
Helsinki,Finland,1.92714639533,6/10,1.933747404792641,1745
Helsinki,Finland,1.96450928961,6/20,1.9184593287787541,1746
Helsinki,Finland,1.90866385397,7/1,1.8450165731930284,1747
Helsinki,Finland,1.95468099108,7/10,1.8450165731930284,1748
Helsinki,Finland,1.91067592712,7/20,,1749
Helsinki,Finland,1.96934117191,8/1,,1750
Helsinki,Finland,1.83959437041,8/10,,1751
Helsinki,Finland,1.79795264437,8/20,,1752
Helsinki,Finland,1.81325257127,9/1,,1753
Helsinki,Finland,1.91039274678,9/10,,1754
Helsinki,Finland,1.95923782636,9/20,,1755
Helsinki,Finland,2.02472871792,10/1,,1756
Helsinki,Finland,1.90820491276,10/10,,1757
Helsinki,Finland,1.98167239418,10/20,,1758
Helsinki,Finland,2.13041916249,11/1,,1759
Helsinki,Finland,1.95040888111,11/10,,1760
Helsinki,Finland,2.0810119167,11/20,,1761
Helsinki,Finland,2.02920956775,12/1,,1762
Helsinki,Finland,2.03681131859,12/10,,1763
Helsinki,Finland,2.0435365363,12/20,,1764
Hobart,Tasmania,2.05606471423,1/1,2.0570862373938175,1765
Hobart,Tasmania,2.01466493881,1/10,1.9910798000167689,1766
Hobart,Tasmania,2.04504515522,1/20,1.9746158947374912,1767
Hobart,Tasmania,1.93233691231,2/1,1.943446020649918,1768
Hobart,Tasmania,1.92681105807,2/10,1.8918207340763111,1769
Hobart,Tasmania,2.0496241102,2/20,2.045858799863625,1770
Hobart,Tasmania,2.02517004979,3/1,1.9307667138982048,1771
Hobart,Tasmania,1.97021927623,3/10,2.0042491870285453,1772
Hobart,Tasmania,1.96144908641,3/20,1.9724918305506562,1773
Hobart,Tasmania,2.02626348807,4/1,1.9967459826946257,1774
Hobart,Tasmania,2.04005588826,4/10,1.9481964254542752,1775
Hobart,Tasmania,2.06883488843,4/20,1.9838668912234245,1776
Hobart,Tasmania,1.99403375843,5/1,2.038515405456799,1777
Hobart,Tasmania,2.04817530536,5/10,2.0082220413512637,1778
Hobart,Tasmania,1.99922270147,5/20,2.1376748270684582,1779
Hobart,Tasmania,2.14179783235,6/1,2.131556155715741,1780
Hobart,Tasmania,2.00669210193,6/10,2.016212172716768,1781
Hobart,Tasmania,2.11050034981,6/20,1.99786745507057,1782
Hobart,Tasmania,2.02126003418,7/1,2.0409653937874355,1783
Hobart,Tasmania,2.03103674175,7/10,2.0409653937874355,1784
Hobart,Tasmania,2.05770663911,7/20,,1785
Hobart,Tasmania,2.07597980118,8/1,,1786
Hobart,Tasmania,2.05397678771,8/10,,1787
Hobart,Tasmania,2.12343104024,8/20,,1788
Hobart,Tasmania,2.05253110874,9/1,,1789
Hobart,Tasmania,2.17368118426,9/10,,1790
Hobart,Tasmania,2.07174100842,9/20,,1791
Hobart,Tasmania,2.07990172275,10/1,,1792
Hobart,Tasmania,2.0346972005,10/10,,1793
Hobart,Tasmania,2.19790156855,10/20,,1794
Hobart,Tasmania,2.03605690099,11/1,,1795
Hobart,Tasmania,2.06141124212,11/10,,1796
Hobart,Tasmania,2.06962613654,11/20,,1797
Hobart,Tasmania,2.02400772513,12/1,,1798
Hobart,Tasmania,2.04354139417,12/10,,1799
Hobart,Tasmania,2.0925911639,12/20,,1800
Hong Kong,China,1.83216399559,1/1,1.806070903503521,1801
Hong Kong,China,1.80893075592,1/10,1.8747434033080785,1802
Hong Kong,China,1.91796220306,1/20,1.9375299351101691,1803
Hong Kong,China,1.73975831277,2/1,1.8696533629098073,1804
Hong Kong,China,1.73965736756,2/10,1.866411065521147,1805
Hong Kong,China,1.73707724201,2/20,1.8055769815101488,1806
Hong Kong,China,1.71388699946,3/1,1.7418473117959108,1807
Hong Kong,China,1.79283449366,3/10,1.7895460399818934,1808
Hong Kong,China,1.68981755594,3/20,1.6750680860412759,1809
Hong Kong,China,1.70452871629,4/1,1.7711230756390255,1810
Hong Kong,China,1.64775105971,4/10,1.8220143691088524,1811
Hong Kong,China,1.61596521879,4/20,1.7408725021727973,1812
Hong Kong,China,1.70099802269,5/1,1.6343773514152529,1813
Hong Kong,China,1.61786402281,5/10,1.6133536801747153,1814
Hong Kong,China,1.59670050257,5/20,1.5697457670026242,1815
Hong Kong,China,1.58648876365,6/1,1.5568272977982738,1816
Hong Kong,China,1.57853051173,6/10,1.6055588990811978,1817
Hong Kong,China,1.56422165829,6/20,1.6127951699558678,1818
Hong Kong,China,1.58049693712,7/1,1.5901376051121232,1819
Hong Kong,China,1.57659477592,7/10,1.5901376051121232,1820
Hong Kong,China,1.58647564996,7/20,,1821
Hong Kong,China,1.61019496718,8/1,,1822
Hong Kong,China,1.57153729427,8/10,,1823
Hong Kong,China,1.59229627021,8/20,,1824
Hong Kong,China,1.59597992928,9/1,,1825
Hong Kong,China,1.62243004664,9/10,,1826
Hong Kong,China,1.75717067264,9/20,,1827
Hong Kong,China,1.66814705464,10/1,,1828
Hong Kong,China,1.69168857016,10/10,,1829
Hong Kong,China,1.76755693176,10/20,,1830
Hong Kong,China,1.86086114604,11/1,,1831
Hong Kong,China,1.81041984843,11/10,,1832
Hong Kong,China,1.842783874,11/20,,1833
Hong Kong,China,2.11533754827,12/1,,1834
Hong Kong,China,1.83946723805,12/10,,1835
Hong Kong,China,1.80262637717,12/20,,1836
Iquique,Chile,1.81745573666,1/1,1.8565555601808488,1837
Iquique,Chile,1.86983884856,1/10,1.8364434904023654,1838
Iquique,Chile,1.82705697875,1/20,1.797420622804171,1839
Iquique,Chile,1.77234518873,2/1,1.877776516214312,1840
Iquique,Chile,1.82481861791,2/10,1.8478490527903273,1841
Iquique,Chile,1.83480945668,2/20,1.8237092359867415,1842
Iquique,Chile,1.82364561336,3/1,1.8407573242533166,1843
Iquique,Chile,1.84589389094,3/10,1.833139945426107,1844
Iquique,Chile,1.87232992273,3/20,1.8414086557884242,1845
Iquique,Chile,1.86959496937,4/1,1.8481074170327025,1846
Iquique,Chile,1.89698588296,4/10,1.8785761461469157,1847
Iquique,Chile,1.89110975005,4/20,1.88458593101817,1848
Iquique,Chile,1.86924317576,5/1,1.8797964770750109,1849
Iquique,Chile,1.89878794235,5/10,1.897991009247106,1850
Iquique,Chile,1.92580384251,5/20,1.8931473608966538,1851
Iquique,Chile,1.92986728736,6/1,1.894244909534654,1852
Iquique,Chile,1.89971367379,6/10,1.8913623748578643,1853
Iquique,Chile,1.91111751225,6/20,1.9387523006269922,1854
Iquique,Chile,1.91112903846,7/1,1.938671401500062,1855
Iquique,Chile,1.93329723398,7/10,1.938671401500062,1856
Iquique,Chile,1.95017083534,7/20,,1857
Iquique,Chile,1.96234705219,8/1,,1858
Iquique,Chile,1.94455845591,8/10,,1859
Iquique,Chile,1.93676753176,8/20,,1860
Iquique,Chile,1.91891968027,9/1,,1861
Iquique,Chile,1.95901517567,9/10,,1862
Iquique,Chile,1.93658519499,9/20,,1863
Iquique,Chile,1.93154504334,10/1,,1864
Iquique,Chile,1.90954065122,10/10,,1865
Iquique,Chile,1.92462267123,10/20,,1866
Iquique,Chile,1.89363811898,11/1,,1867
Iquique,Chile,1.86692344545,11/10,,1868
Iquique,Chile,1.86859454837,11/20,,1869
Iquique,Chile,1.88977716545,12/1,,1870
Iquique,Chile,1.90668918136,12/10,,1871
Iquique,Chile,1.8612858451,12/20,,1872
Irkutsk,Russia,2.60207256632,1/1,2.3468857862512253,1873
Irkutsk,Russia,2.53615339373,1/10,2.5419991648336797,1874
Irkutsk,Russia,2.51064562151,1/20,2.56333524816064,1875
Irkutsk,Russia,2.8979052011,2/1,2.604129377475147,1876
Irkutsk,Russia,2.67025776634,2/10,2.498930935946628,1877
Irkutsk,Russia,2.43953692569,2/20,2.4257595427899834,1878
Irkutsk,Russia,2.35602969557,3/1,2.4968519623207652,1879
Irkutsk,Russia,2.25004592403,3/10,2.3179996412093677,1880
Irkutsk,Russia,2.3269419608,3/20,2.4340430178434436,1881
Irkutsk,Russia,2.39538351649,4/1,2.330085417371526,1882
Irkutsk,Russia,2.32516618298,4/10,2.274104107977374,1883
Irkutsk,Russia,2.35279503262,4/20,2.2815000504667506,1884
Irkutsk,Russia,2.31661414957,5/1,2.1119615917622925,1885
Irkutsk,Russia,2.30417405271,5/10,2.1640812000918337,1886
Irkutsk,Russia,2.17521151727,5/20,2.0646939025045197,1887
Irkutsk,Russia,2.00494312439,6/1,1.990920445539321,1888
Irkutsk,Russia,1.92450863076,6/10,1.9396486098935426,1889
Irkutsk,Russia,1.80534910842,6/20,1.8782254592765613,1890
Irkutsk,Russia,1.88067061514,7/1,1.8509588641741714,1891
Irkutsk,Russia,1.77374965181,7/10,1.8509588641741714,1892
Irkutsk,Russia,1.72359266475,7/20,,1893
Irkutsk,Russia,1.80430801767,8/1,,1894
Irkutsk,Russia,1.81899856663,8/10,,1895
Irkutsk,Russia,1.85497916369,8/20,,1896
Irkutsk,Russia,1.86301425165,9/1,,1897
Irkutsk,Russia,1.96356793062,9/10,,1898
Irkutsk,Russia,1.99174070383,9/20,,1899
Irkutsk,Russia,2.16301780979,10/1,,1900
Irkutsk,Russia,2.26165213409,10/10,,1901
Irkutsk,Russia,2.27157494707,10/20,,1902
Irkutsk,Russia,2.1623700728,11/1,,1903
Irkutsk,Russia,2.53801540324,11/10,,1904
Irkutsk,Russia,2.50755725583,11/20,,1905
Irkutsk,Russia,2.33573944138,12/1,,1906
Irkutsk,Russia,2.36561342674,12/10,,1907
Irkutsk,Russia,2.5213528205,12/20,,1908
Jakarta,Indonesia,1.64024140162,1/1,1.5806490206897879,1909
Jakarta,Indonesia,1.61379220972,1/10,1.596751974057111,1910
Jakarta,Indonesia,1.59911667242,1/20,1.5765101461706281,1911
Jakarta,Indonesia,1.61730960814,2/1,1.5670625388275945,1912
Jakarta,Indonesia,1.60858730154,2/10,1.6013227242011152,1913
Jakarta,Indonesia,1.60126482059,2/20,1.5691100110872664,1914
Jakarta,Indonesia,1.60755048838,3/1,1.6134262163148851,1915
Jakarta,Indonesia,1.63344364066,3/10,1.5919116877884933,1916
Jakarta,Indonesia,1.62186859773,3/20,1.594523379209009,1917
Jakarta,Indonesia,1.60750645807,4/1,1.6016940821766321,1918
Jakarta,Indonesia,1.6246890162,4/10,1.587196041867354,1919
Jakarta,Indonesia,1.59048332458,4/20,1.604215795835036,1920
Jakarta,Indonesia,1.62025860916,5/1,1.604455134393251,1921
Jakarta,Indonesia,1.61892999346,5/10,1.6115111017578367,1922
Jakarta,Indonesia,1.65772479873,5/20,1.615178505559016,1923
Jakarta,Indonesia,1.63774700279,6/1,1.6174051608851319,1924
Jakarta,Indonesia,1.64030656295,6/10,1.6180200434368381,1925
Jakarta,Indonesia,1.67507613293,6/20,1.6296256757172445,1926
Jakarta,Indonesia,1.65302499945,7/1,1.654622805587355,1927
Jakarta,Indonesia,1.72642518602,7/10,1.654622805587355,1928
Jakarta,Indonesia,1.69079320414,7/20,,1929
Jakarta,Indonesia,1.72432899022,8/1,,1930
Jakarta,Indonesia,1.67919516637,8/10,,1931
Jakarta,Indonesia,1.686606038,8/20,,1932
Jakarta,Indonesia,1.67364206861,9/1,,1933
Jakarta,Indonesia,1.7032598494,9/10,,1934
Jakarta,Indonesia,1.67722482257,9/20,,1935
Jakarta,Indonesia,1.6786073412,10/1,,1936
Jakarta,Indonesia,1.65749794146,10/10,,1937
Jakarta,Indonesia,1.6629418649,10/20,,1938
Jakarta,Indonesia,1.66621427653,11/1,,1939
Jakarta,Indonesia,1.66290432346,11/10,,1940
Jakarta,Indonesia,1.62837532185,11/20,,1941
Jakarta,Indonesia,1.60644990299,12/1,,1942
Jakarta,Indonesia,1.61319589064,12/10,,1943
Jakarta,Indonesia,1.60289675571,12/20,,1944
Johannesburg,South Africa,1.81716203691,1/1,1.8024727386072,1945
Johannesburg,South Africa,1.85994510078,1/10,1.9030321952244826,1946
Johannesburg,South Africa,1.91738028138,1/20,1.8594440619563575,1947
Johannesburg,South Africa,1.82586334934,2/1,1.9104447485106753,1948
Johannesburg,South Africa,1.84518140537,2/10,1.901456285099953,1949
Johannesburg,South Africa,1.95334700567,2/20,1.8977515535732632,1950
Johannesburg,South Africa,1.87818051342,3/1,1.9449231835387037,1951
Johannesburg,South Africa,1.93699818791,3/10,1.9336438284888284,1952
Johannesburg,South Africa,1.94004738081,3/20,1.996794417684432,1953
Johannesburg,South Africa,1.86682453812,4/1,2.1010643837855674,1954
Johannesburg,South Africa,1.94301529243,4/10,1.9366643899588198,1955
Johannesburg,South Africa,1.92629174873,4/20,2.09102891542393,1956
Johannesburg,South Africa,2.03122388366,5/1,2.132585608490486,1957
Johannesburg,South Africa,2.11555310699,5/10,2.2161641420660043,1958
Johannesburg,South Africa,2.15706433766,5/20,2.2521410386361684,1959
Johannesburg,South Africa,2.26658634647,6/1,2.2150939341011666,1960
Johannesburg,South Africa,2.22831858833,6/10,2.3203965024600643,1961
Johannesburg,South Africa,2.20097606336,6/20,2.2415648887447266,1962
Johannesburg,South Africa,2.29920781666,7/1,2.277188236911363,1963
Johannesburg,South Africa,2.31266412864,7/10,2.277188236911363,1964
Johannesburg,South Africa,2.30587427743,7/20,,1965
Johannesburg,South Africa,2.15800932973,8/1,,1966
Johannesburg,South Africa,2.12873555055,8/10,,1967
Johannesburg,South Africa,2.25963435741,8/20,,1968
Johannesburg,South Africa,2.22018701671,9/1,,1969
Johannesburg,South Africa,2.23443578811,9/10,,1970
Johannesburg,South Africa,2.22296721702,9/20,,1971
Johannesburg,South Africa,2.17388211932,10/1,,1972
Johannesburg,South Africa,2.07751028112,10/10,,1973
Johannesburg,South Africa,2.12581437223,10/20,,1974
Johannesburg,South Africa,2.01409438014,11/1,,1975
Johannesburg,South Africa,1.97574767519,11/10,,1976
Johannesburg,South Africa,1.97574767519,11/20,,1977
Johannesburg,South Africa,1.97574767519,12/1,,1978
Johannesburg,South Africa,1.97574767519,12/10,,1979
Johannesburg,South Africa,1.97574767519,12/20,,1980
Kingston,Jamaica,1.80197845576,1/1,1.6523821675950674,1981
Kingston,Jamaica,1.76911844942,1/10,1.7161523493767514,1982
Kingston,Jamaica,1.77069836711,1/20,1.7272398616440505,1983
Kingston,Jamaica,1.76297125283,2/1,1.699352649759103,1984
Kingston,Jamaica,1.73942419141,2/10,1.7296964111987336,1985
Kingston,Jamaica,1.79769154614,2/20,1.6905687421537288,1986
Kingston,Jamaica,1.79682443541,3/1,1.7126189613967988,1987
Kingston,Jamaica,1.78131041099,3/10,1.7385453684674457,1988
Kingston,Jamaica,1.7522307646,3/20,1.7256813299493654,1989
Kingston,Jamaica,1.74148509167,4/1,1.6846209542977182,1990
Kingston,Jamaica,1.69659099215,4/10,1.6625045063335713,1991
Kingston,Jamaica,1.74532742195,4/20,1.6831756179102622,1992
Kingston,Jamaica,1.74437418068,5/1,1.6469978595146495,1993
Kingston,Jamaica,1.69169465891,5/10,1.6626147633088617,1994
Kingston,Jamaica,1.67788090577,5/20,1.6461308181780667,1995
Kingston,Jamaica,1.67481138393,6/1,1.650887209504676,1996
Kingston,Jamaica,1.70895048671,6/10,1.636301646757603,1997
Kingston,Jamaica,1.72993268938,6/20,1.6408655057974935,1998
Kingston,Jamaica,1.7236232127,7/1,1.643396592317524,1999
Kingston,Jamaica,1.7366911269,7/10,1.643396592317524,2000
Kingston,Jamaica,1.71537277193,7/20,,2001
Kingston,Jamaica,1.68159148963,8/1,,2002
Kingston,Jamaica,1.67551185227,8/10,,2003
Kingston,Jamaica,1.68250900522,8/20,,2004
Kingston,Jamaica,1.67668466646,9/1,,2005
Kingston,Jamaica,1.65339539086,9/10,,2006
Kingston,Jamaica,1.62257782812,9/20,,2007
Kingston,Jamaica,1.62425943376,10/1,,2008
Kingston,Jamaica,1.66881005509,10/10,,2009
Kingston,Jamaica,1.6553012163,10/20,,2010
Kingston,Jamaica,1.69870767913,11/1,,2011
Kingston,Jamaica,1.67488982792,11/10,,2012
Kingston,Jamaica,1.70133363557,11/20,,2013
Kingston,Jamaica,1.62107531401,12/1,,2014
Kingston,Jamaica,1.640693577,12/10,,2015
Kingston,Jamaica,1.64337330572,12/20,,2016
Kinshasa,Congo,1.61321652027,1/1,1.6526868074467975,2017
Kinshasa,Congo,1.61321652027,1/10,1.673168572553465,2018
Kinshasa,Congo,1.61321652027,1/20,1.673168572553465,2019
Kinshasa,Congo,1.61321652027,2/1,1.6586805747753008,2020
Kinshasa,Congo,1.61321652027,2/10,1.6441925769971366,2021
Kinshasa,Congo,1.61321652027,2/20,1.638940760529522,2022
Kinshasa,Congo,1.61321652027,3/1,1.6635142915656584,2023
