lat,lon,R-value
-55.191,5.811,1.639257405972156
-104.807,41.158,2.1220201719398517
-122.299,40.518,1.895745692225719
80.15,17.25,1.7399593400373146
-89.335,40.158,1.623690647697793
113.417,40.083,1.9962524170586469
-96.811,46.925,1.8975613093284547
7.517,46.117,1.9960952513468375
139.0,-34.483,1.976288797774261
-93.333,30.833,1.5928882525918908
10.103,33.877,1.8290653826782313
-78.438,37.358,1.664844508270223
12.733,47.333,1.9847677243093058
16.2,44.033,1.927153035247011
-6.2,36.467,1.7534130803409769
-63.406,-21.255,1.9437303756983613
17.6,42.917,1.7240094781158881
111.473,0.064,1.5618888320041746
-76.48,38.99,1.7932092246820908
-91.253,43.879,1.7846539986904544
-93.183,31.05,1.5939544232650928
-124.7,70.167,1.9792147500000001
-103.786,34.295,2.0063995908881602
68.825,38.543,1.9892177289154684
-81.883,42.45,1.6537805733742628
-90.347,34.681,1.6076322762656452
83.981,28.201,1.6432184971833532
-78.896,38.264,1.7541233892368897
-127.467,52.183,1.8500118339677942
4.65,24.717,2.0647161076249656
28.217,-25.917,2.175004773086362
-126.75,65.28,2.0753171919928137
10.433,36.083,1.7326009540179919
153.083,-25.9,1.7314253095504473
2.067,7.167,1.6057433754824277
-115.133,35.976,1.9916759868746963
8.933,45.85,1.7640001240397016
14.35,49.2,1.8646659711446765
79.817,11.967,1.617283285454194
35.313,-22.018,1.7088192754346279
167.456,-22.589,1.793875586157637
19.6,48.983,1.7773646363636364
-84.3,46.48,1.7504716087541257
-58.383,-16.333,1.661686495277455
-81.35,36.895,1.6566384106501555
-120.444,50.702,1.8981470217809604
127.117,35.833,1.734163706743944
26.1,44.417,1.9085314651242173
-122.667,53.883,1.968535367523744
-99.766,30.511,1.699510067402338
-96.95,29.908,1.5220134025361278
78.067,15.8,1.6876166380496613
23.833,54.883,1.810941280713633
100.633,54.6,1.770747160302244
106.6,23.9,1.619643405786575
18.25,63.133,1.9802193928447527
-99.404,31.841,1.827079580425598
15.739,50.013,1.7902159497054684
73.049,26.251,1.7377263534590508
69.695,40.215,2.1015723134309225
-3.472,48.754,1.814136041305367
-78.367,22.533,1.550554516855306
-44.234,-2.585,1.5719814573307298
37.617,54.233,1.825692040646274
126.633,51.733,1.767360478970811
43.767,26.3,1.984948379612021
-78.893,41.179,1.6705686728822293
22.183,41.75,1.8797970435187523
140.75,41.817,1.701262249083949
41.15,49.8,2.1835042357754615
21.883,-24.017,2.5561572935773875
-63.617,44.65,1.79388504182934
-6.821,38.891,1.887426481387537
-61.067,-36.2,2.0911361880642385
10.183,61.45,1.9804424470293465
10.55,62.983,1.8841174929975013
-82.5,41.383,1.682269456526821
24.767,56.2,1.9013101334974072
-73.185,7.127,1.6869656951339986
4.206,35.333,1.961897520891708
-122.767,47.483,1.8005898765731887
-95.76,41.259,1.6578556739752186
128.083,35.083,1.6528000259439806
-68.55,63.75,2.0616288087293584
-84.2,36.8,1.7029383208698112
-70.615,41.393,1.6253408831019642
39.3,62.133,1.9537132544525124
-79.366,34.792,1.71409685988771
-94.021,29.951,1.518898431742881
14.183,46.85,1.8028305035770626
51.821,47.122,2.054365665195421
121.731,17.638,1.6497236596894673
-71.124,42.717,1.7508784139660718
13.37,9.336,1.7008502090395716
32.3,36.3,1.763991747258228
3.98,50.5,1.7926281593678128
121.933,53.967,1.894547379148285
55.172,24.886,1.7266035611298436
16.2,46.65,1.7779372360308119
6.767,45.617,1.909199838383295
21.817,58.383,1.8050412305225993
-119.733,39.183,2.1808915419590016
-5.35,36.151,1.8137447978306906
73.334,49.671,1.8907799840556625
103.427,4.537,1.5370442819005186
-54.533,-21.783,1.7407932726198045
102.117,12.6,1.5676348919452197
-76.36,37.083,1.7277653777496997
49.683,33.4,2.1217215613467086
-117.688,34.112,1.8486458502762007
105.067,24.067,1.7604881796769416
-79.009,35.174,1.7582822046401454
115.75,49.9,2.082389526969056
18.667,52.2,1.7825993079445177
35.35,-0.367,1.7292618462782428
-103.1,44.15,2.0108043306625536
22.6,46.983,1.7971474559771812
96.95,5.227,1.5769879125923525
79.767,11.767,1.609023181102059
-63.171,-17.812,1.804538009559408
20.5,38.12,1.8116476128448116
-80.033,45.333,1.8005789555516034
-56.4,-25.467,1.9588404336554797
-111.964,46.606,1.9351247752631515
-154.367,63.017,1.81874
9.183,46.467,1.8221730921553476
-116.854,34.264,2.1338635195463445
14.033,50.683,1.8078197375257241
-3.733,55.617,1.825847565826175
27.85,-31.333,2.328764992495495
-100.569,41.964,1.8275010840857202
29.183,-25.833,2.191936391041242
91.467,46.117,2.167174475036938
43.05,39.733,1.9572113481546776
132.927,-11.55,1.6990323884957774
-76.205,-9.879,1.7312375310329702
28.793,36.713,1.6649969122576453
-81.113,29.296,1.6332403557970165
-48.533,-12.05,1.7154868737694131
-4.133,40.95,1.9861562194250326
15.45,47.083,1.7933446325495275
90.3,48.417,2.218911420662156
10.691,34.718,1.7154343453962448
22.529,38.417,1.9414751125679912
-91.979,41.053,1.5765695954507448
-161.829,60.785,1.8802987146130175
83.017,25.3,1.6071153266974436
99.956,8.471,1.5851685490962912
82.55,17.35,1.5912575648693892
100.683,46.133,2.1628362140769335
3.6,51.45,1.7970046186145314
-70.55,43.333,1.816092296463067
-49.583,-26.25,1.8338498004814725
81.05,49.583,2.017224602493778
134.787,35.513,1.7192546769562917
3.9,7.433,1.686041223697827
-10.067,29.017,1.827646932957171
-98.046,29.709,1.6804893904137082
16.433,60.967,1.8790474397282537
111.985,2.262,1.5787954884178084
20.283,11.033,1.7649049447188148
-75.669,45.323,1.8504329683746898
27.783,48.45,1.8840721624600416
-69.986,18.573,1.6587232065642608
77.167,31.833,1.8365691114366947
60.783,58.867,2.0672909797521766
-96.82,35.724,1.6922847010071527
30.35,62.233,1.9087299054274238
48.4,53.183,1.956821140228337
6.95,60.7,2.0029404279344285
90.017,31.367,2.0869272041891547
18.81,45.463,1.7379225409621184
36.817,65.2,1.9509806874871432
-149.524,-23.365,1.89039052000842
24.951,37.423,1.8459561694747615
22.233,55.617,1.825099671474007
37.75,60.017,1.910100993749504
-85.161,34.348,1.6367798505339484
26.82,-26.32,2.212130226487314
69.464,31.358,1.8422115123523104
77.313,62.158,1.9700245859568806
140.317,35.15,1.6075933279039627
-86.683,30.417,1.6036263345964312
141.817,-27.417,2.2069260267622695
140.517,-36.65,2.040237146180395
-46.367,-14.083,1.993065959475368
-52.701,-31.406,1.9187146023590262
55.874,54.558,1.8813067182156737
134.9,34.333,1.646015732262506
139.517,34.117,1.5688360421991296
-76.489,38.991,1.5885802737817238
15.445,-4.386,1.7529285578151854
69.086,61.028,2.005744834162148
17.867,58.75,1.736102843012405
98.633,14.75,1.5998117660732494
-90.217,51.45,1.818177122249881
15.254,30.355,1.72953747990552
-139.13,64.05,2.072580401344209
-83.387,14.047,1.5295252722402948
-0.558,38.282,1.7056144156750492
-122.483,47.15,2.006661799600734
24.65,60.517,1.9446961885435112
-63.067,-7.55,1.6274316802559066
-97.149,44.905,1.7846182083080322
-69.936,-4.256,1.6397236701678342
-1.843,50.78,1.8021352561754203
143.811,-27.986,2.191495142172643
-111.383,47.45,2.03067857322025
-102.417,65.083,1.895785752735518
-96.6,41.233,1.6377548766550216
-6.257,55.682,1.7693873328902916
-93.566,41.691,1.609844321513672
-71.578,41.168,1.6622188051083513
30.0,-22.217,2.029207998225992
-75.448,40.65,1.6609229879650722
83.967,21.467,1.543356256872424
-93.474,30.441,1.5621155774005153
24.017,59.933,1.8037362763942897
129.771,62.093,2.0128540967644923
95.133,43.6,2.0385879093814507
0.152,53.475,1.802560994522051
-1.45,35.017,1.956218581901925
84.283,49.75,1.866132542480042
-81.377,48.57,1.7054471260638
-94.969,74.717,2.0052066148435355
13.213,56.083,1.8146510179251765
-148.839,60.785,2.0614081891247125
-119.733,56.3,1.9628306660304031
105.833,56.05,1.8223159367836308
45.533,58.367,2.0193032444605334
-1.357,50.95,1.8779193717902374
-112.017,54.767,1.8635854438535198
21.426,38.151,1.873294657625653
117.917,40.967,1.8438268295203952
-75.671,36.018,1.627366164693615
-60.417,53.317,1.8598392287637031
132.017,63.317,1.8751954593212579
107.633,35.733,1.7269396045027594
-41.783,-3.067,1.641778694155704
9.283,47.6,1.7577917685620128
-47.583,-23.433,1.7951396927260137
-75.363,38.69,1.6676582861010696
145.5,-42.983,1.8380528657967028
-54.95,-2.633,1.5246254125736844
126.967,37.567,1.745422694985863
0.154,49.365,1.8238482994685086
-81.098,36.223,1.7359891369354359
126.617,35.917,1.6180588763979973
86.333,42.667,2.0494233528824597
-161.82,59.011,1.928719723009944
-66.267,50.217,1.8536566101633696
-112.433,50.183,1.873507586785684
-65.752,-28.596,2.163681924568722
145.333,-37.867,2.0087708437615204
75.05,23.317,1.6093366860757157
-52.233,-1.733,1.6178388112347277
-97.434,32.354,1.6777603874994012
17.533,54.75,1.734141494370271
130.367,-12.633,1.728368518037627
-71.433,41.723,1.6303332428769204
98.545,16.7,1.6060075668449683
-0.3,33.267,2.0001791360766292
126.567,33.25,1.5385890994070868
33.367,-22.083,1.7974903790048393
-124.4,49.333,1.897072778704573
32.967,35.3,1.8010209194247027
-135.433,69.617,1.9840702583085845
2.422,44.891,1.8196908385017154
6.1,60.633,1.931670720538993
-100.053,51.101,1.929779114279418
121.967,20.433,1.5160222529744627
-68.912,18.451,1.650142931162395
91.717,49.017,2.109895001817865
32.467,57.65,1.8248796719699092
-117.8,70.75,1.9863614345606462
15.65,-0.017,1.5964399692473181
7.617,46.15,1.903641688194329
1.167,41.147,1.7746936610113413
-106.917,39.65,2.165521360216866
-79.883,19.687,1.5918897918374362
-97.651,39.551,1.6791479360065216
-122.28,47.908,1.916929900239519
-100.55,42.878,1.8336116072271342
-118.212,34.741,1.9981062541172556
-84.275,33.227,1.551176510554241
-65.739,47.63,1.8328821138464266
88.6,26.35,1.5335973441449475
77.75,8.733,1.7245905233851033
143.383,-31.517,2.214390682341497
13.833,49.467,1.8688557370119745
102.721,14.631,1.62125061916936
49.816,-17.094,1.7023265481923207
-70.996,48.331,1.7490020557389154
-48.183,-8.967,1.7746768978650413
-84.956,42.251,1.7111488487987765
123.671,-10.172,1.7881448890322424
-106.07,38.698,2.28331608915705
10.133,56.083,1.7290707541459702
103.103,5.383,1.5373855550788895
100.403,6.194,1.5483011684270451
136.567,49.45,1.785054513047116
16.4,39.333,2.0379383699738063
-82.42,43.01,1.7472674357271707
27.826,-33.036,2.0633523937350713
-73.061,-40.611,1.8864571439171236
43.433,56.683,1.8420358661452905
33.35,67.55,2.031096175923278
-166.033,61.783,1.84823
-117.183,32.734,1.8353456700778632
10.067,46.35,1.8382829909057254
-51.083,-25.567,1.8196405364971993
11.817,62.683,2.018671832501721
-77.713,42.571,1.7173485825826824
57.595,36.168,2.0259459750509348
147.867,-42.55,1.9996235318340898
-45.817,-12.15,1.8613912309467575
81.65,21.233,1.6246459291924304
23.431,-19.973,2.1575883000219807
86.567,67.467,1.7905674895386907
-117.25,63.133,1.9640551388876948
-58.067,-33.25,2.019881255768457
124.55,61.917,1.89271469425811
132.933,53.067,2.0046760644889776
-94.746,45.372,1.8710600948839895
-47.95,-1.3,1.6191582455915707
137.517,-34.75,2.06759949613672
100.05,9.467,1.5850124813051552
-82.409,22.989,1.5643253214770387
-105.663,35.003,2.2647359120341797
127.3,38.15,1.675853246563953
-94.738,36.605,1.7205240803448532
81.283,21.183,1.6569442801047685
-176.65,51.883,1.9876418340762914
128.701,27.426,1.511722095606884
22.95,43.983,1.897693152909659
102.788,17.386,1.638834222912581
99.25,8.567,1.5826927744801305
-97.35,36.75,1.6700480787096827
-102.967,49.217,1.9190573360931298
-39.081,-16.439,1.6753762073831582
-91.737,35.212,1.6070196533540382
116.767,-31.9,1.7401000000000002
-83.347,47.82,1.761580058262954
40.092,1.733,1.799489322634567
19.283,42.433,1.8668242945877944
-84.302,33.875,1.5843069771806229
-90.45,42.683,1.680093484287615
-97.772,17.789,1.8891006523526888
-113.95,54.317,1.7986397986676137
48.933,40.533,1.994009176477772
43.637,43.513,2.0404293076087083
-118.425,45.511,2.1898467782145934
-87.417,44.85,1.793468149996118
102.467,71.983,1.8007253130962237
73.896,24.618,1.6725598697418507
9.95,57.183,1.7707681612621393
169.9,-44.517,2.0164290329301395
102.7,49.383,1.9967640385376508
149.633,61.117,1.9486875127335133
-93.577,69.547,1.9319487271983509
18.017,66.883,2.139200001054636
-93.35,53.067,1.813024335254981
31.233,59.35,1.8984041051747236
-89.117,48.367,1.8120701662804275
-125.98,53.77,2.060200275995369
-103.8,49.7,1.9533497528941832
-172.717,-13.533,2.2055048250357006
7.143,50.866,1.843855863054165
114.967,27.117,1.6782657799033722
34.582,25.557,1.8892239836132183
66.984,39.701,2.1598793646639605
19.383,64.933,2.4740615288246657
95.017,27.484,1.5066652609646964
153.26,-28.833,1.8402277370026785
-90.66,29.566,1.5454978487844162
-122.054,52.183,1.8958925943034362
72.867,48.85,1.9746548013967837
131.65,32.583,1.5491027804162847
77.117,18.067,1.6628205176056745
136.483,-33.7,2.1628263011467364
133.267,51.633,1.8995801663673364
-159.986,66.6,1.9169776242270227
14.137,57.292,1.777842557876793
14.217,64.5,1.9594142740817104
-111.733,53.417,1.8226970876701671
73.402,61.344,1.9165271457796682
-115.183,50.933,2.118808045020216
-44.727,-23.223,1.6697636300759358
31.467,-18.183,1.9163333547366879
16.767,41.133,1.778591459956559
-54.383,-15.833,1.7525604225109759
-109.053,41.595,2.2293299370739303
-90.087,33.496,1.5940722408455958
34.4,55.167,1.7803333348374695
-78.489,-7.139,2.068583008715831
12.033,61.883,2.0152426515904285
13.275,49.675,1.8439105560037996
25.533,45.7,1.8744315712570714
9.511,47.671,1.793292234351012
7.685,52.135,1.82945374875141
126.633,37.467,1.7057890075287598
-115.242,32.631,1.8407421184219066
14.76,55.063,1.7280736016042628
150.65,-22.733,1.7774856713793286
-49.1,-17.717,1.9638721575750704
13.583,46.5,1.828540933667055
-99.769,36.297,1.8166859696657893
-123.184,49.194,1.8195560248563505
104.15,35.867,1.9263186084041113
45.069,37.668,1.960568850531327
52.983,40.033,2.081081818057073
116.683,23.4,1.6065170085327787
9.604,63.699,1.8301558284179469
-81.383,48.55,1.750754510516699
-112.8,49.633,1.83561211056617
75.25,43.533,1.9782499164623484
111.367,30.733,1.5374680469835473
21.917,42.55,1.8183932031846093
-88.858,38.323,1.6249337174309633
6.146,43.097,1.7472105271615188
81.333,43.95,2.0323205613716495
32.751,68.782,1.960601244735226
-72.293,18.58,1.6856381898681376
14.517,58.517,1.8362393257224192
147.466,-35.165,1.9222195517626925
147.533,-36.217,2.083082854679772
9.6,60.383,1.8586019544805883
-77.677,43.117,1.7022888225718416
-117.65,47.633,2.145654937550004
78.4,43.483,2.0109999643860585
-71.436,42.93,1.7824814410684393
24.45,63.45,1.9840421172389755
-98.75,20.133,1.8942122820795984
-104.508,33.308,2.0255035566859716
-48.967,-21.133,1.763443995252889
114.9,-0.95,1.5739620276228048
99.033,54.883,1.7370186813427697
-88.28,39.478,1.5720551732972063
32.833,36.083,1.8278526080679929
31.183,55.617,1.7035131908426826
110.467,19.233,1.590459952541846
-178.95,-17.233,1.5309987917499353
147.2,-33.933,1.9622061452776998
-83.881,30.902,1.6523676612497382
113.517,23.883,1.545086022658165
-88.625,40.924,1.6075213691945824
-61.368,45.657,1.8078985333246336
-101.203,30.735,1.8452513209990005
-89.61,30.372,1.7443056217087085
-56.617,-18.983,1.8324933858387062
164.283,66.533,2.227305233989981
176.0,-1.35,1.605789936516453
11.033,46.15,1.8738546668253024
-86.617,39.133,1.6576501144622287
15.021,32.243,1.7833884696865732
-16.342,28.483,1.8411425122430305
-87.4,46.35,1.8345471613639732
-96.424,45.306,1.7837299626351792
-122.657,45.621,2.0228205058987347
8.2,60.533,1.8873536306927434
111.9,43.733,2.1086744998692515
11.783,46.3,1.9300578906127743
-114.433,53.083,1.8724767550174148
100.867,12.917,1.590101438025083
-89.333,48.367,1.8160658018801246
-110.867,54.367,1.8098048671164575
75.917,14.5,1.724242521101293
4.1,51.983,1.7653448555268936
32.983,60.983,1.8991574665431743
85.4,26.117,1.5329005195711853
-98.817,21.317,1.5966436264759398
-0.25,6.083,1.594184342463496
27.146,35.421,1.6640339488104152
-106.7,52.167,1.8233257800374256
-97.4,20.95,1.4919687116235107
-80.033,33.183,1.7042189950178026
150.183,-26.65,1.9584757152028525
-52.932,-23.359,1.71590889618603
115.4,-33.683,1.84372586205095
5.738,34.793,1.9707539206041036
-89.02,44.333,1.728555901424786
15.083,49.567,1.8379595707504952
10.639,49.308,1.7074352093277607
70.499,34.4,1.9058287308657629
133.233,49.4,1.8501283980615568
-110.767,27.95,1.7490905881405427
-114.44,62.463,1.969167167847321
-156.782,71.283,2.0787633274331623
11.342,62.578,1.9771195874294096
-72.65,46.217,1.83323319032596
149.267,-31.317,2.0230978312351025
148.383,-35.933,2.0833911844892126
136.517,34.733,1.7291354621604267
51.1,54.417,1.8923513381600858
79.451,28.422,1.5877277723935481
-147.614,64.838,2.1065059076003223
57.783,56.65,1.9435098738508685
4.184,48.776,1.8278001621295077
-160.183,62.65,2.0275094451352027
126.0,52.783,1.7840661560232949
-108.283,26.733,1.5935904723535164
-64.1,-18.467,1.8780835679362453
22.14,70.487,1.8616846465532484
47.121,17.467,1.9053610714654665
-130.033,58.417,1.9300662612325263
-81.123,37.784,1.6395157662460846
90.367,22.75,1.5080871643556621
57.207,50.246,2.0441325973472284
15.95,41.7,1.7455287611901946
-85.739,38.181,1.6260493276243762
-97.683,31.083,1.6750013267443191
31.05,-24.35,2.1284632147791434
-72.106,-45.594,2.279678326599056
21.85,41.9,1.9380765635391017
14.247,-6.27,1.7133819371536632
-161.233,60.9,1.903326397436172
25.75,-33.45,2.1342402173521813
103.75,27.333,1.8307155281973948
-73.917,42.017,1.7599208599650022
-88.567,32.55,1.5829357873435312
-80.018,36.631,1.6848461667042782
46.967,42.4,1.8884949487733294
87.85,23.233,1.5711518514499097
100.983,22.767,1.7062384493948106
56.117,45.4,2.225349094622074
-1.25,44.433,1.782026690487553
-101.076,56.864,1.8618767052908587
84.183,24.917,1.490237205940962
